player_name_id,element,value,season,event,fixture,total_points,minutes,goals_scored,assists,team_elo,opp_team_elo,position,bonus,bps,clean_sheets,goals_conceded,was_home,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,cbi,defensive_contribution,recoveries,tackles,saves,team_name,opp_team_name
Lisandro Martínez,437.0,48.0,20252026.0,30.0,297.0,0.0,0.0,0.0,0.0,1102.293848919245,1136.7925442052285,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Aston Villa
Lisandro Martínez,437.0,48.0,20252026.0,31.0,302.0,0.0,0.0,0.0,0.0,1113.283550655256,1066.8160755555289,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Bournemouth
Lisandro Martínez,437.0,48.0,20252026.0,32.0,317.0,-3.0,55.0,0.0,0.0,1111.954027057372,984.3612457272502,DEF,0.0,4.0,0.0,2.0,true,0.06,0.06,0.0,1.96,1.0,4.0,5.0,5.0,1.0,0.0,Man Utd,Leeds
Lisandro Martínez,437.0,48.0,20252026.0,33.0,323.0,0.0,0.0,0.0,0.0,1098.4382613780028,1106.0272270744679,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Chelsea
Lisandro Martínez,437.0,48.0,20252026.0,34.0,337.0,0.0,0.0,0.0,0.0,1108.6566546377753,1072.620018213594,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Brentford
Lisandro Martínez,437.0,48.0,20252026.0,35.0,348.0,0.0,0.0,0.0,0.0,1117.6231404625942,1173.2027080313983,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Liverpool
Lisandro Martínez,437.0,48.0,20252026.0,36.0,358.0,6.0,90.0,0.0,0.0,1129.2093413869252,1026.8937602440417,DEF,0.0,29.0,1.0,0.0,false,0.02,0.02,0.0,1.25,1.0,4.0,6.0,4.0,2.0,0.0,Man Utd,Sunderland
Lisandro Martínez,437.0,48.0,20252026.0,37.0,368.0,3.0,90.0,0.0,0.0,1126.3467390068245,1050.0574828393026,DEF,0.0,17.0,0.0,2.0,true,0.01,0.1,0.09,1.88,1.0,12.0,15.0,4.0,3.0,0.0,Man Utd,Nott'm Forest
Lisandro Martínez,437.0,48.0,20252026.0,38.0,371.0,6.0,90.0,0.0,0.0,1134.1855796859325,1085.1163625412976,DEF,0.0,26.0,1.0,0.0,false,0.01,0.01,0.0,0.79,1.0,3.0,4.0,3.0,1.0,0.0,Man Utd,Brighton
Noussair Mazraoui,438.0,50.0,20252026.0,1.0,9.0,0.0,0.0,0.0,0.0,1020.755938697936,1222.618796168101,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Arsenal
Noussair Mazraoui,438.0,50.0,20252026.0,2.0,17.0,0.0,0.0,0.0,0.0,1015.9899155470833,1037.9595452938613,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Fulham
Noussair Mazraoui,438.0,49.0,20252026.0,3.0,26.0,1.0,5.0,0.0,0.0,1016.6214108681951,899.393581604458,DEF,0.0,5.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,Man Utd,Burnley
Noussair Mazraoui,438.0,49.0,20252026.0,4.0,38.0,1.0,61.0,0.0,0.0,1023.3697895386972,1206.9133822846104,DEF,0.0,7.0,0.0,2.0,false,0.03,0.03,0.0,1.46,1.0,2.0,5.0,5.0,3.0,0.0,Man Utd,Man City
Noussair Mazraoui,438.0,49.0,20252026.0,5.0,47.0,7.0,64.0,0.0,0.0,1018.2104487907058,1147.0281450166956,DEF,1.0,28.0,1.0,0.0,true,0.1,0.1,0.0,0.13,1.0,1.0,5.0,6.0,4.0,0.0,Man Utd,Chelsea
Noussair Mazraoui,438.0,49.0,20252026.0,6.0,52.0,0.0,0.0,0.0,0.0,1031.7570741341433,1037.787377597239,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Brentford
Noussair Mazraoui,438.0,49.0,20252026.0,7.0,68.0,0.0,0.0,0.0,0.0,1021.9306227929623,1024.1887486405928,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Sunderland
Noussair Mazraoui,438.0,49.0,20252026.0,8.0,75.0,0.0,0.0,0.0,0.0,1031.9956159642466,1234.524034032155,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Liverpool
Noussair Mazraoui,438.0,49.0,20252026.0,9.0,88.0,0.0,0.0,0.0,0.0,1047.2434874435085,1097.4261592498967,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Brighton
Noussair Mazraoui,438.0,49.0,20252026.0,10.0,97.0,0.0,13.0,0.0,0.0,1058.6778997172642,1011.1160339799883,DEF,0.0,-1.0,0.0,0.0,false,0.0,0.0,0.0,0.26,0.0,1.0,1.0,1.0,0.0,0.0,Man Utd,Nott'm Forest
Noussair Mazraoui,438.0,49.0,20252026.0,11.0,109.0,1.0,57.0,0.0,0.0,1057.3174468682596,1012.4951338259638,DEF,0.0,5.0,0.0,0.0,false,0.02,0.02,0.0,0.5,1.0,3.0,5.0,1.0,2.0,0.0,Man Utd,Spurs
Noussair Mazraoui,438.0,49.0,20252026.0,12.0,118.0,1.0,45.0,0.0,0.0,1056.0344667923825,1053.8330473379551,DEF,0.0,7.0,0.0,1.0,true,0.01,0.01,0.0,0.23,1.0,2.0,2.0,5.0,0.0,0.0,Man Utd,Everton
Noussair Mazraoui,438.0,49.0,20252026.0,13.0,124.0,1.0,36.0,0.0,0.0,1045.9711056950673,1105.9611200371903,DEF,0.0,8.0,0.0,0.0,false,0.0,0.0,0.0,0.24,0.0,6.0,7.0,1.0,1.0,0.0,Man Utd,Crystal Palace
Noussair Mazraoui,438.0,49.0,20252026.0,14.0,138.0,3.0,90.0,0.0,0.0,1057.680800260701,976.162043029645,DEF,1.0,23.0,0.0,1.0,true,0.04,0.04,0.0,0.77,1.0,6.0,8.0,3.0,2.0,0.0,Man Utd,West Ham
Noussair Mazraoui,438.0,49.0,20252026.0,15.0,150.0,2.0,68.0,0.0,0.0,1055.3766298705343,910.9807585859679,DEF,0.0,11.0,0.0,1.0,false,0.03,0.04,0.02,0.34,1.0,7.0,7.0,1.0,0.0,0.0,Man Utd,Wolves
Noussair Mazraoui,438.0,49.0,20252026.0,16.0,157.0,0.0,0.0,0.0,0.0,1061.444417844671,1047.2555105801246,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Bournemouth
Noussair Mazraoui,438.0,49.0,20252026.0,17.0,161.0,0.0,0.0,0.0,0.0,1061.036255154062,1173.3356239768323,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Aston Villa
Noussair Mazraoui,438.0,49.0,20252026.0,18.0,177.0,0.0,0.0,0.0,0.0,1054.1604428710796,1098.5756805409728,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Newcastle
Noussair Mazraoui,438.0,49.0,20252026.0,19.0,187.0,0.0,0.0,0.0,0.0,1065.4318975078563,893.1661864313055,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Wolves
Noussair Mazraoui,438.0,49.0,20252026.0,20.0,196.0,0.0,0.0,0.0,0.0,1060.8436583579885,963.3834024453341,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Leeds
Noussair Mazraoui,438.0,49.0,20252026.0,21.0,204.0,0.0,0.0,0.0,0.0,1058.1098587537542,874.6815191068163,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Burnley
Noussair Mazraoui,438.0,49.0,20252026.0,22.0,216.0,0.0,0.0,0.0,0.0,1053.2717398628001,1231.8645686053637,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Man City
Noussair Mazraoui,438.0,49.0,20252026.0,23.0,221.0,1.0,2.0,0.0,0.0,1068.0025436327387,1256.1687847964808,DEF,0.0,3.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Arsenal
Noussair Mazraoui,438.0,49.0,20252026.0,24.0,236.0,1.0,4.0,0.0,0.0,1082.9444191701002,1062.4572189342812,DEF,0.0,1.0,0.0,1.0,true,0.0,0.0,0.0,0.03,0.0,3.0,5.0,2.0,2.0,0.0,Man Utd,Fulham
Noussair Mazraoui,438.0,49.0,20252026.0,26.0,260.0,0.0,0.0,0.0,0.0,1099.6632405032883,973.9883201018821,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,West Ham
Noussair Mazraoui,438.0,49.0,20252026.0,27.0,265.0,0.0,12.0,0.0,0.0,1096.1959457604196,1061.380747754859,DEF,0.0,1.0,0.0,0.0,false,0.0,0.0,0.0,0.34,0.0,4.0,4.0,0.0,0.0,0.0,Man Utd,Everton
Noussair Mazraoui,438.0,49.0,20252026.0,28.0,278.0,7.0,66.0,0.0,0.0,1105.1972243897405,1050.1953200634473,DEF,1.0,26.0,1.0,0.0,true,0.03,0.08,0.05,0.2,0.0,2.0,2.0,2.0,0.0,0.0,Man Utd,Crystal Palace
Noussair Mazraoui,438.0,49.0,20252026.0,29.0,288.0,1.0,84.0,0.0,0.0,1113.6272358828976,1067.0231112197655,DEF,0.0,9.0,0.0,1.0,false,0.02,0.08,0.06,2.44,1.0,4.0,5.0,1.0,1.0,0.0,Man Utd,Newcastle
Noussair Mazraoui,438.0,49.0,20252026.0,30.0,297.0,0.0,0.0,0.0,0.0,1102.293848919245,1136.7925442052285,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Aston Villa
Noussair Mazraoui,438.0,49.0,20252026.0,31.0,302.0,0.0,0.0,0.0,0.0,1113.283550655256,1066.8160755555289,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Bournemouth
Noussair Mazraoui,438.0,49.0,20252026.0,32.0,317.0,1.0,69.0,0.0,0.0,1111.954027057372,984.3612457272502,DEF,0.0,5.0,0.0,2.0,true,0.01,0.03,0.02,2.01,1.0,5.0,9.0,2.0,4.0,0.0,Man Utd,Leeds
Noussair Mazraoui,438.0,49.0,20252026.0,33.0,323.0,6.0,90.0,0.0,0.0,1098.4382613780028,1106.0272270744679,DEF,0.0,24.0,1.0,0.0,false,0.01,0.01,0.0,1.57,1.0,1.0,3.0,0.0,2.0,0.0,Man Utd,Chelsea
Noussair Mazraoui,438.0,49.0,20252026.0,34.0,337.0,1.0,45.0,0.0,0.0,1108.6566546377753,1072.620018213594,DEF,0.0,6.0,0.0,1.0,true,0.01,0.01,0.0,0.72,0.0,8.0,9.0,4.0,1.0,0.0,Man Utd,Brentford
Noussair Mazraoui,438.0,49.0,20252026.0,35.0,348.0,0.0,0.0,0.0,0.0,1117.6231404625942,1173.2027080313983,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Liverpool
Noussair Mazraoui,438.0,49.0,20252026.0,36.0,358.0,11.0,90.0,0.0,0.0,1129.2093413869252,1026.8937602440417,DEF,3.0,37.0,1.0,0.0,false,0.02,0.02,0.0,1.25,1.0,6.0,10.0,6.0,4.0,0.0,Man Utd,Sunderland
Noussair Mazraoui,438.0,49.0,20252026.0,37.0,368.0,0.0,0.0,0.0,0.0,1126.3467390068245,1050.0574828393026,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Nott'm Forest
Noussair Mazraoui,438.0,49.0,20252026.0,38.0,371.0,6.0,73.0,0.0,0.0,1134.1855796859325,1085.1163625412976,DEF,0.0,26.0,1.0,0.0,false,0.02,0.02,0.0,0.48,1.0,4.0,5.0,4.0,1.0,0.0,Man Utd,Brighton
Diego León Blanco,439.0,45.0,20252026.0,1.0,9.0,0.0,0.0,0.0,0.0,1020.755938697936,1222.618796168101,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Arsenal
Diego León Blanco,439.0,45.0,20252026.0,2.0,17.0,0.0,0.0,0.0,0.0,1015.9899155470833,1037.9595452938613,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Fulham
Diego León Blanco,439.0,44.0,20252026.0,3.0,26.0,0.0,0.0,0.0,0.0,1016.6214108681951,899.393581604458,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Burnley
Diego León Blanco,439.0,44.0,20252026.0,4.0,38.0,0.0,0.0,0.0,0.0,1023.3697895386972,1206.9133822846104,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Man City
Diego León Blanco,439.0,44.0,20252026.0,5.0,47.0,0.0,0.0,0.0,0.0,1018.2104487907058,1147.0281450166956,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Chelsea
Diego León Blanco,439.0,43.0,20252026.0,6.0,52.0,0.0,0.0,0.0,0.0,1031.7570741341433,1037.787377597239,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Brentford
Diego León Blanco,439.0,43.0,20252026.0,7.0,68.0,0.0,0.0,0.0,0.0,1021.9306227929623,1024.1887486405928,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Sunderland
Diego León Blanco,439.0,43.0,20252026.0,8.0,75.0,0.0,0.0,0.0,0.0,1031.9956159642466,1234.524034032155,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Liverpool
Diego León Blanco,439.0,43.0,20252026.0,9.0,88.0,0.0,0.0,0.0,0.0,1047.2434874435085,1097.4261592498967,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Brighton
Diego León Blanco,439.0,43.0,20252026.0,10.0,97.0,0.0,0.0,0.0,0.0,1058.6778997172642,1011.1160339799883,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Nott'm Forest
Diego León Blanco,439.0,43.0,20252026.0,11.0,109.0,0.0,0.0,0.0,0.0,1057.3174468682596,1012.4951338259638,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Spurs
Diego León Blanco,439.0,42.0,20252026.0,12.0,118.0,0.0,0.0,0.0,0.0,1056.0344667923825,1053.8330473379551,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Everton
Diego León Blanco,439.0,42.0,20252026.0,13.0,124.0,0.0,0.0,0.0,0.0,1045.9711056950673,1105.9611200371903,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Crystal Palace
Diego León Blanco,439.0,42.0,20252026.0,14.0,138.0,0.0,0.0,0.0,0.0,1057.680800260701,976.162043029645,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,West Ham
Diego León Blanco,439.0,42.0,20252026.0,15.0,150.0,0.0,0.0,0.0,0.0,1055.3766298705343,910.9807585859679,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Wolves
Diego León Blanco,439.0,42.0,20252026.0,16.0,157.0,0.0,0.0,0.0,0.0,1061.444417844671,1047.2555105801246,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Bournemouth
Diego León Blanco,439.0,42.0,20252026.0,17.0,161.0,0.0,0.0,0.0,0.0,1061.036255154062,1173.3356239768323,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Aston Villa
Diego León Blanco,439.0,42.0,20252026.0,18.0,177.0,0.0,0.0,0.0,0.0,1054.1604428710796,1098.5756805409728,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Newcastle
Diego León Blanco,439.0,42.0,20252026.0,19.0,187.0,0.0,0.0,0.0,0.0,1065.4318975078563,893.1661864313055,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Wolves
Diego León Blanco,439.0,42.0,20252026.0,20.0,196.0,0.0,0.0,0.0,0.0,1060.8436583579885,963.3834024453341,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Leeds
Diego León Blanco,439.0,42.0,20252026.0,21.0,204.0,0.0,0.0,0.0,0.0,1058.1098587537542,874.6815191068163,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Burnley
Diego León Blanco,439.0,42.0,20252026.0,22.0,216.0,0.0,0.0,0.0,0.0,1053.2717398628001,1231.8645686053637,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Man City
Diego León Blanco,439.0,42.0,20252026.0,23.0,221.0,0.0,0.0,0.0,0.0,1068.0025436327387,1256.1687847964808,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Arsenal
Diego León Blanco,439.0,42.0,20252026.0,24.0,236.0,0.0,0.0,0.0,0.0,1082.9444191701002,1062.4572189342812,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Fulham
Diego León Blanco,439.0,42.0,20252026.0,25.0,248.0,0.0,0.0,0.0,0.0,1092.355432642805,996.4556255230929,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Spurs
Diego León Blanco,439.0,42.0,20252026.0,26.0,260.0,0.0,0.0,0.0,0.0,1099.6632405032883,973.9883201018821,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,West Ham
Diego León Blanco,439.0,42.0,20252026.0,27.0,265.0,0.0,0.0,0.0,0.0,1096.1959457604196,1061.380747754859,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Everton
Diego León Blanco,439.0,42.0,20252026.0,28.0,278.0,0.0,0.0,0.0,0.0,1105.1972243897405,1050.1953200634473,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Crystal Palace
Diego León Blanco,439.0,42.0,20252026.0,29.0,288.0,0.0,0.0,0.0,0.0,1113.6272358828976,1067.0231112197655,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Newcastle
Diego León Blanco,439.0,42.0,20252026.0,30.0,297.0,0.0,0.0,0.0,0.0,1102.293848919245,1136.7925442052285,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Aston Villa
Diego León Blanco,439.0,42.0,20252026.0,31.0,302.0,0.0,0.0,0.0,0.0,1113.283550655256,1066.8160755555289,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Bournemouth
Diego León Blanco,439.0,41.0,20252026.0,32.0,317.0,0.0,0.0,0.0,0.0,1111.954027057372,984.3612457272502,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Leeds
Diego León Blanco,439.0,41.0,20252026.0,33.0,323.0,0.0,0.0,0.0,0.0,1098.4382613780028,1106.0272270744679,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Chelsea
Diego León Blanco,439.0,41.0,20252026.0,34.0,337.0,0.0,0.0,0.0,0.0,1108.6566546377753,1072.620018213594,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Brentford
Diego León Blanco,439.0,41.0,20252026.0,35.0,348.0,0.0,0.0,0.0,0.0,1117.6231404625942,1173.2027080313983,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Liverpool
Diego León Blanco,439.0,41.0,20252026.0,36.0,358.0,0.0,0.0,0.0,0.0,1129.2093413869252,1026.8937602440417,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Sunderland
Diego León Blanco,439.0,41.0,20252026.0,37.0,368.0,0.0,0.0,0.0,0.0,1126.3467390068245,1050.0574828393026,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Nott'm Forest
Diego León Blanco,439.0,41.0,20252026.0,38.0,371.0,0.0,0.0,0.0,0.0,1134.1855796859325,1085.1163625412976,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Brighton
Diogo Dalot Teixeira,440.0,45.0,20252026.0,1.0,9.0,1.0,54.0,0.0,0.0,1020.755938697936,1222.618796168101,DEF,0.0,2.0,0.0,1.0,true,0.15,0.15,0.0,1.03,1.0,3.0,4.0,2.0,1.0,0.0,Man Utd,Arsenal
Diogo Dalot Teixeira,440.0,45.0,20252026.0,2.0,17.0,1.0,38.0,0.0,0.0,1015.9899155470833,1037.9595452938613,DEF,0.0,-4.0,0.0,1.0,false,0.01,0.02,0.01,0.86,0.0,1.0,2.0,1.0,1.0,0.0,Man Utd,Fulham
Diogo Dalot Teixeira,440.0,45.0,20252026.0,3.0,26.0,4.0,90.0,0.0,1.0,1016.6214108681951,899.393581604458,DEF,0.0,20.0,0.0,2.0,true,0.46,0.46,0.0,1.2,1.0,4.0,6.0,3.0,2.0,0.0,Man Utd,Burnley
Diogo Dalot Teixeira,440.0,45.0,20252026.0,4.0,38.0,0.0,0.0,0.0,0.0,1023.3697895386972,1206.9133822846104,DEF,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Man City
Diogo Dalot Teixeira,440.0,44.0,20252026.0,5.0,47.0,0.0,0.0,0.0,0.0,1018.2104487907058,1147.0281450166956,DEF,0.0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Man Utd,Chelsea
Diogo Dalot Teixeira,440.0,44.0,20252026.0,6.0,52.0,1.0,90.0,0.0,0.0,1031.7570741341433,1037.787377597239,DEF,0.0,1.0,0.0,3.0,false,0.12,0.12,0.0,2.02,1.0,1.0,1.0,1.0,0.0,0.0,Man Utd,Brentford
Diogo Dalot Teixeira,440.0,44.0,20252026.0,7.0,68.0,9.0,63.0,0.0,1.0,1021.9306227929623,1024.1887486405928,DEF,0.0,27.0,1.0,0.0,true,0.03,0.08,0.05,0.37,1.0,3.0,4.0,2.0,1.0,0.0,Man Utd,Sunderland
Diogo Dalot Teixeira,440.0,44.0,20252026.0,8.0,75.0,4.0,90.0,0.0,0.0,1031.9956159642466,1234.524034032155,DEF,0.0,12.0,0.0,1.0,false,0.01,0.01,0.0,2.75,1.0,8.0,12.0,4.0,4.0,0.0,Man Utd,Liverpool
Diogo Dalot Teixeira,440.0,44.0,20252026.0,9.0,88.0,1.0,90.0,0.0,0.0,1047.2434874435085,1097.4261592498967,DEF,0.0,4.0,0.0,2.0,true,0.08,0.11,0.03,1.12,1.0,2.0,4.0,4.0,2.0,0.0,Man Utd,Brighton
Diogo Dalot Teixeira,440.0,44.0,20252026.0,10.0,97.0,1.0,67.0,0.0,0.0,1058.6778997172642,1011.1160339799883,DEF,0.0,1.0,0.0,2.0,false,0.01,0.01,0.0,1.67,1.0,5.0,6.0,4.0,1.0,0.0,Man Utd,Nott'm Forest
Diogo Dalot Teixeira,440.0,44.0,20252026.0,11.0,109.0,0.0,10.0,0.0,0.0,1057.3174468682596,1012.4951338259638,DEF,0.0,-5.0,0.0,2.0,false,0.0,0.0,0.0,0.43,0.0,0.0,1.0,1.0,1.0,0.0,Man Utd,Spurs
Diogo Dalot Teixeira,440.0,44.0,20252026.0,12.0,118.0,1.0,32.0,0.0,0.0,1056.0344667923825,1053.8330473379551,DEF,0.0,8.0,0.0,0.0,true,0.04,0.04,0.0,0.0,0.0,2.0,4.0,3.0,2.0,0.0,Man Utd,Everton
Diogo Dalot Teixeira,440.0,44.0,20252026.0,13.0,124.0,2.0,90.0,0.0,0.0,1045.9711056950673,1105.9611200371903,DEF,0.0,8.0,0.0,1.0,false,0.02,0.09,0.07,1.83,1.0,4.0,5.0,6.0,1.0,0.0,Man Utd,Crystal Palace
Diogo Dalot Teixeira,440.0,44.0,20252026.0,14.0,138.0,15.0,67.0,1.0,0.0,1057.680800260701,976.162043029645,DEF,3.0,37.0,1.0,0.0,true,0.02,0.3,0.28,0.34,1.0,2.0,2.0,3.0,0.0,0.0,Man Utd,West Ham
Diogo Dalot Teixeira,440.0,44.0,20252026.0,15.0,150.0,5.0,83.0,0.0,1.0,1055.3766298705343,910.9807585859679,DEF,0.0,20.0,0.0,1.0,false,0.21,0.35,0.14,0.35,1.0,6.0,7.0,4.0,1.0,0.0,Man Utd,Wolves
